Ids,Labels
2e69c601c_2020-10-18_19,False
2e698f96c_2020-10-05_17,True
2e698dce4_2020-10-27_8,True
2e6994a64_2020-10-23_11,False
2e68e62f4_2020-10-27_10,False
2e68e6854_2020-09-15_16,False
2e6992afc_2020-10-28_13,False
2e68e674c_2020-09-27_14,False
2e69e9204_2020-09-13_10,True
2e698fac4_2020-09-11_19,True
2e69c5e9c_2020-11-08_13,True
2e69eea54_2020-11-09_18,True
2e69c5e3c_2020-11-22_14,True
2e69920b4_2020-11-14_12,True
2e69ec804_2020-09-08_11,True
2e68e643c_2020-11-22_13,False
2e69c445c_2020-11-19_9,False
2e68e6204_2020-09-30_15,True
2e68e7e94_2020-09-02_10,True
2e68e5cf4_2020-11-17_18,True
2e69e89b4_2020-10-26_11,False
2e68e6684_2020-11-06_18,False
2e698c30c_2020-10-02_17,False
2e68e6684_2020-11-11_8,False
2e69e87d4_2020-10-29_17,True
2e6992da4_2020-11-06_18,True
2e68e635c_2020-10-30_17,True
2e6985564_2020-10-08_18,True
2e698fddc_2020-10-15_7,False
2e698c4e4_2020-09-25_0,True
2e698d804_2020-10-21_17,True
2e698fad4_2020-11-11_18,True
2e68e647c_2020-10-18_21,False
2e69851d4_2020-10-24_12,True
2e69eb7f4_2020-10-05_13,True
2e68e8a34_2020-09-23_21,False
2e68e84f4_2020-10-26_8,True
2e69ecbd4_2020-10-24_12,True
2e699354c_2020-09-11_17,True
2e69e946c_2020-09-02_17,True
2e6993b74_2020-11-21_16,True
2e698e9fc_2020-10-31_15,True
2e68e874c_2020-10-01_13,True
2e69e946c_2020-09-25_20,True
2e6a20ef4_2020-10-28_12,False
2e69e9204_2020-11-19_7,True
2e69e9274_2020-10-09_13,True
2e68e8874_2020-10-22_16,False
2e6984e4c_2020-11-01_13,False
2e69e9394_2020-10-24_19,True
2e698e424_2020-11-02_17,True
2e69928cc_2020-10-31_13,True
2e69c42ec_2020-09-04_20,False
2e69c8a54_2020-11-07_20,True
2e699a6bc_2020-11-18_19,False
2e68e63cc_2020-09-29_11,True
2e698d814_2020-09-11_19,True
2e698c494_2020-10-17_15,True
2e68e7d44_2020-09-29_21,False
2e68e63b4_2020-10-28_10,False
2e69851dc_2020-10-08_19,True
2e68e6e1c_2020-09-06_14,True
2e68e5f44_2020-09-02_16,False
2e69e8dfc_2020-11-01_8,False
2e698c34c_2020-11-16_19,True
2e69e9944_2020-09-06_15,False
2e6990494_2020-09-12_16,False
2e69e962c_2020-11-21_18,False
2e699212c_2020-11-09_9,True
2e698c354_2020-10-12_18,True
2e69c5914_2020-10-24_10,True
2e68e648c_2020-10-04_15,True
2e698c0ac_2020-09-06_10,True
2e6984ee4_2020-11-17_16,True
2e698e89c_2020-10-10_12,True
2e68e7b14_2020-11-15_22,False
2e69c42ac_2020-10-29_14,False
2e698e5bc_2020-10-28_14,True
2e69f2ccc_2020-10-24_17,True
2e698d0fc_2020-10-10_17,True
2e698d4ac_2020-11-03_10,True
2e699288c_2020-10-26_18,True
2e68e7e9c_2020-10-12_17,True
2e69e8eac_2020-10-24_17,True
2e68e62f4_2020-10-24_10,False
2e698d874_2020-10-04_19,True
2e699354c_2020-09-30_14,True
2e68e842c_2020-11-02_19,True
2e69c6abc_2020-09-05_11,True
2e69ee464_2020-10-02_17,True
2e69c681c_2020-10-25_15,True
2e6992964_2020-10-22_17,True
2e698ec8c_2020-09-26_10,True
2e69c42e4_2020-09-02_21,True
2e6992b0c_2020-09-10_18,False
2e6991a14_2020-09-05_11,False
2e68e78cc_2020-10-03_21,True
2e699281c_2020-11-05_19,True
2e68e610c_2020-10-28_14,True
2e698bb84_2020-09-29_17,True
2e6992774_2020-11-14_10,True
2e68e6cac_2020-10-11_12,True
2e68ef554_2020-10-30_18,True
2e69c8a94_2020-11-07_20,False
2e68e720c_2020-09-06_18,True
2e68e64cc_2020-10-24_10,False
2e68c2bac_2020-09-20_18,True
2e6993bc4_2020-10-08_9,True
2e699217c_2020-10-10_17,False
2e68e81cc_2020-09-22_19,True
2e68e6c24_2020-11-15_10,True
2e69eb7f4_2020-11-07_18,True
2e698d804_2020-10-15_17,True
2e698fb1c_2020-10-31_12,True
2e69e920c_2020-10-10_14,True
2e69c5cdc_2020-11-02_13,False
2e68e868c_2020-10-19_18,True
2e68e7d5c_2020-10-03_20,True
2e699aefc_2020-10-12_11,False
2e68e6bf4_2020-10-04_13,True
2e69e9474_2020-10-10_15,True
2e69f2cb4_2020-09-26_18,False
2e68e64e4_2020-09-10_14,True
2e68e8cec_2020-09-20_9,False
2e69ebc0c_2020-11-02_17,False
2e699354c_2020-10-22_12,True
2e6985514_2020-09-02_15,False
2e698f064_2020-09-28_18,False
2e698fbb4_2020-09-04_21,False
2e69e920c_2020-11-21_13,True
2e68e8c7c_2020-09-22_18,False
2e69e946c_2020-10-26_16,True
2e698ddc4_2020-09-11_19,True
2e69c4854_2020-09-05_14,True
2e698f11c_2020-11-08_14,False
2e698bcf4_2020-11-01_21,False
2e68e87d4_2020-10-08_9,False
2e69e8e9c_2020-09-26_18,False
2e69e9394_2020-10-30_15,True
2e698eb54_2020-09-25_17,False
2e69c5c4c_2020-10-31_9,True
2e69e920c_2020-10-18_16,True
2e68e62f4_2020-10-06_9,False
2e698f96c_2020-10-29_16,True
2e69c5944_2020-11-21_12,True
2e698a154_2020-10-27_19,True
2e698fe74_2020-09-21_7,True
2e68e8cec_2020-10-15_16,True
2e6992afc_2020-10-27_10,False
2e69e9404_2020-10-01_10,False
2e698c494_2020-11-15_1,False
2e6a20e8c_2020-10-19_16,True
2e698d1ac_2020-11-05_17,True
2e6992c8c_2020-11-07_17,True
2e6994a9c_2020-09-29_14,True
2e68e6e24_2020-10-29_13,True
2e69c39f4_2020-11-16_18,True
2e69eb264_2020-11-07_16,False
2e6994a24_2020-10-23_10,True
2e699237c_2020-10-05_17,True
2e69e9444_2020-09-27_17,True
2e68e71fc_2020-11-15_13,True
2e68e6414_2020-09-10_16,False
2e68e81c4_2020-11-09_7,False
2e69eec0c_2020-11-03_8,True
2e68e6644_2020-10-23_17,True
2e69e8844_2020-11-14_9,True
2e699354c_2020-10-01_11,True
2e68e67ec_2020-09-26_15,True
2e698e46c_2020-11-11_8,True
2e6991064_2020-11-17_18,True
2e6994a24_2020-11-10_17,True
2e68e147c_2020-09-06_12,False
2e69911d4_2020-09-06_18,True
2e698d4cc_2020-11-07_16,True
2e68e656c_2020-09-05_21,True
2e68e6684_2020-10-20_13,False
2e6992d7c_2020-11-17_14,True
2e6990fac_2020-11-09_13,False
2e698d424_2020-10-09_6,True
2e68e8144_2020-11-20_16,True
2e69e8e9c_2020-11-08_14,True
2e68e67b4_2020-11-20_11,True
2e69e8d54_2020-09-19_19,False
2e69e962c_2020-11-07_11,True
2e6992484_2020-10-02_16,True
2e69eeeac_2020-11-10_7,True
2e69924a4_2020-10-16_16,False
2e68e7c3c_2020-10-31_14,True
2e68e5ce4_2020-10-03_11,True
2e69e95cc_2020-09-18_14,True
2e698c154_2020-09-08_12,True
2e68e845c_2020-10-02_20,True
2e69ef49c_2020-09-06_19,True
2e698c1d4_2020-10-12_18,True
2e699af34_2020-11-13_17,False
2e6992afc_2020-09-10_20,True
2e68dd604_2020-10-10_19,True
2e68e846c_2020-10-19_13,True
2e68e624c_2020-09-19_9,False
2e6993494_2020-10-26_15,False
2e69e8dfc_2020-10-25_12,True
2e6992714_2020-10-27_10,True
2e69c5d84_2020-11-05_17,True
2e6992864_2020-11-17_7,True
2e698e344_2020-09-06_16,True
2e69e8dfc_2020-10-13_15,True
2e68e8824_2020-09-21_9,True
2e698a4e4_2020-10-18_17,False
2e68ef51c_2020-11-02_16,False
2e699ae5c_2020-10-26_7,True
2e68ef554_2020-09-14_17,True
2e69c4234_2020-09-28_11,False
2e698c1d4_2020-10-22_18,False
2e69e939c_2020-10-28_12,True
2e699288c_2020-10-16_20,False
2e698c364_2020-09-01_16,True
2e68e82f4_2020-10-26_17,True
2e698d1cc_2020-10-05_17,True
2e699acc4_2020-10-27_16,True
2e698cf94_2020-11-05_15,True
2e68e7204_2020-10-17_14,False
2e698b874_2020-10-03_9,False
2e68e6fc4_2020-09-12_21,False
2e69e8564_2020-10-04_16,True
2e6a20c7c_2020-10-06_18,True
2e68e7204_2020-11-15_11,True
2e698a4dc_2020-09-04_18,True
2e69c48cc_2020-10-10_12,True
2e69e939c_2020-10-30_15,False
2e69e9274_2020-10-01_15,False
2e68e6294_2020-11-21_21,True
2e698d804_2020-10-27_20,True
2e68e67ec_2020-09-12_13,True
2e68e6604_2020-10-20_13,True
2e698fb24_2020-11-05_17,False
2e69eb2fc_2020-09-04_17,True
2e698fdcc_2020-09-01_7,True
2e698e64c_2020-11-06_18,True
2e69c5e6c_2020-10-11_19,True
2e698d1cc_2020-10-14_16,True
2e698e764_2020-11-09_7,True
2e68e8cec_2020-09-07_17,True
2e68e81d4_2020-09-15_17,False
2e69924ac_2020-09-02_11,False
2e69eba8c_2020-09-11_9,True
2e69e93a4_2020-10-08_17,False
2e68e6ee4_2020-09-06_18,True
2e68e874c_2020-11-04_15,True
2e69893e4_2020-09-10_8,True
2e69e8864_2020-09-01_13,True
2e698c7cc_2020-10-05_8,True
2e69e8e94_2020-09-26_11,False
2e69ebd74_2020-11-03_18,False
2e68e7af4_2020-10-28_11,True
2e69c4f2c_2020-11-03_13,False
2e68e810c_2020-09-28_18,False
2e68e814c_2020-10-23_14,True
2e6999e3c_2020-11-15_18,False
2e6992484_2020-09-23_11,True
2e69e920c_2020-11-14_20,True
2e68e6eec_2020-10-31_16,True
2e6994a8c_2020-11-15_17,True
2e69e9274_2020-10-09_8,True
2e69e95cc_2020-11-07_10,True
2e69e9384_2020-09-12_14,True
2e698cfc4_2020-10-05_15,False
2e68dd30c_2020-11-22_13,False
2e69eca34_2020-09-19_11,True
2e69e8e84_2020-11-06_16,True
2e68e62f4_2020-10-14_2,False
2e698ecbc_2020-10-05_18,True
2e699ac84_2020-11-06_17,False
2e698fdcc_2020-09-17_7,False
2e69e8e0c_2020-09-05_18,True
2e68e8444_2020-10-29_16,False
2e6984934_2020-10-24_12,True
2e69c4174_2020-10-31_13,True
2e698cfc4_2020-11-06_16,True
2e6a2737c_2020-11-14_17,False
2e68e674c_2020-11-14_21,False
2e698c1e4_2020-10-03_18,True
2e698dc94_2020-11-02_18,True
2e699330c_2020-11-12_14,True
2e699279c_2020-09-23_9,True
2e698dc74_2020-09-10_16,True
2e68e67ec_2020-10-22_17,True
2e69c5914_2020-11-15_10,False
2e698c034_2020-11-04_17,True
2e69e9444_2020-10-31_11,True
2e699280c_2020-10-01_19,False
2e68e86b4_2020-10-10_14,True
2e69e93b4_2020-10-28_11,True
2e69e926c_2020-10-02_20,True
2e68e6294_2020-09-24_15,True
2e699288c_2020-10-25_12,False
2e68e62dc_2020-09-11_12,True
2e68e6e04_2020-10-04_17,True
2e69eba6c_2020-10-09_17,True
2e69c5d8c_2020-09-05_15,True
2e698c33c_2020-10-11_12,True
2e698c15c_2020-10-15_18,False
2e698dbe4_2020-10-29_19,True
2e68e62c4_2020-10-30_14,False
2e699214c_2020-10-27_19,True
2e698fb1c_2020-09-06_16,True
2e69e947c_2020-11-15_11,True
2e698a4cc_2020-10-12_7,True
2e68e85dc_2020-09-18_17,True
2e698fe84_2020-11-06_19,True
2e6984c7c_2020-11-01_19,False
2e698c1dc_2020-10-28_18,True
2e6996fdc_2020-09-11_18,False
2e69e884c_2020-10-27_21,False
2e69853b4_2020-10-26_18,True
2e698cfec_2020-11-07_23,False
2e69e9204_2020-09-23_20,True
2e698c1d4_2020-09-09_17,True
2e68e63b4_2020-09-06_9,False
2e699215c_2020-09-15_18,True
2e69c6774_2020-09-26_15,False
2e69eea5c_2020-10-11_17,True
2e68e5ce4_2020-10-24_13,True
2e68e8744_2020-10-02_16,False
2e698c8bc_2020-10-03_17,False
2e68e625c_2020-10-05_9,False
2e698d9ac_2020-10-31_9,True
2e68e65c4_2020-10-30_18,True
2e69ef134_2020-11-08_10,False
2e698d024_2020-10-20_7,False
2e698d074_2020-10-04_20,True
2e69eb264_2020-10-15_13,False
2e68e89ec_2020-10-01_11,False
2e69eeea4_2020-10-17_13,True
2e68c2a64_2020-10-19_16,True
2e698fdcc_2020-09-15_7,True
2e69c5c14_2020-11-18_10,True
2e699a8cc_2020-10-05_7,False
2e698fb4c_2020-09-19_12,True
2e68e8bbc_2020-10-30_15,True
2e68e6f1c_2020-11-21_15,True
2e698d354_2020-09-25_21,True
2e6992f2c_2020-10-31_18,False
2e69e959c_2020-09-25_22,False
2e68e64e4_2020-11-04_18,False
2e698ff2c_2020-11-17_18,False
2e68e147c_2020-10-20_10,True
2e68e87f4_2020-09-11_22,False
2e68e87ec_2020-09-12_23,False
2e68e608c_2020-11-10_20,True
2e69c5e4c_2020-10-29_16,True
2e68e6f8c_2020-09-26_21,True
2e69e9244_2020-10-17_15,True
2e698dc8c_2020-10-28_16,True
2e698d7ac_2020-11-15_16,True
2e68e6654_2020-11-20_18,True
2e68e63d4_2020-10-31_10,True
2e68e68ac_2020-10-28_12,True
2e69e95f4_2020-11-08_7,True
2e68e7c54_2020-10-09_18,True
2e68e7c64_2020-10-20_16,True
2e69e895c_2020-11-14_17,False
2e698ffcc_2020-10-08_10,False
2e68e6b64_2020-10-29_18,True
2e68e609c_2020-10-24_15,True
2e6992a84_2020-10-27_15,False
2e699ab7c_2020-10-14_10,False
2e69ebe04_2020-10-29_19,True
2e69ee604_2020-10-27_11,False
2e698d354_2020-09-12_10,True
2e69ec3dc_2020-09-05_10,True
2e68e793c_2020-09-18_17,False
2e68e6d0c_2020-10-10_18,True
2e698d654_2020-11-14_13,True
2e6994a8c_2020-11-02_9,False
2e69923e4_2020-09-06_8,False
2e68e8f24_2020-11-21_11,False
2e699355c_2020-11-22_15,True
2e698ebac_2020-11-07_11,True
2e6a20c24_2020-11-05_11,True
2e68e63cc_2020-10-30_13,True
2e68ef554_2020-09-11_15,True
2e698c34c_2020-11-04_18,True
2e68e6f4c_2020-11-14_21,True
2e69e887c_2020-09-29_16,False
2e698deec_2020-11-16_14,True
2e699af1c_2020-10-02_16,True
2e69e94dc_2020-11-21_15,True
2e69eb794_2020-11-21_14,True
2e698d7bc_2020-09-09_17,False
2e699355c_2020-10-31_15,True
2e69eea4c_2020-09-23_17,True
2e6993964_2020-10-07_11,False
2e69c8aa4_2020-10-31_16,False
2e68e8684_2020-11-17_16,True
2e698cf9c_2020-11-05_20,True
2e698f06c_2020-11-22_10,False
2e69ee45c_2020-10-03_10,False
2e69f2d2c_2020-11-14_18,True
2e68e67ec_2020-09-28_16,True
2e698c6e4_2020-10-22_16,False
2e699237c_2020-09-17_18,False
2e68e89e4_2020-10-17_10,True
2e699355c_2020-10-29_6,False
2e69ec3d4_2020-10-30_16,True
2e69e8874_2020-11-05_8,True
2e68e87ec_2020-09-22_11,False
2e69ec764_2020-10-24_17,True
2e698d794_2020-10-17_19,True
2e68e147c_2020-10-31_8,False
2e68e85e4_2020-10-05_8,False
2e68e7c94_2020-09-05_19,True
2e69ecab4_2020-09-08_15,True
2e69eca6c_2020-10-14_15,False
2e69c4884_2020-10-31_16,True
2e69ec7d4_2020-11-16_18,False
2e69eb2fc_2020-10-04_14,True
2e698f064_2020-09-06_17,False
2e69eca8c_2020-10-07_12,True
2e68dd414_2020-11-21_18,False
2e6994a84_2020-11-13_19,True
2e698d114_2020-10-17_15,True
2e68ef524_2020-10-16_7,True
2e68e8a34_2020-10-05_17,True
2e68e7c8c_2020-09-15_17,False
2e69ee45c_2020-09-25_17,True
2e698cfac_2020-11-08_12,True
2e6992804_2020-09-29_7,True
2e69e8e74_2020-09-21_13,False
2e68e6224_2020-09-02_13,False
2e69ea684_2020-11-03_18,False
2e68e8144_2020-10-16_18,True
2e69c8ea4_2020-11-08_17,False
2e6994a8c_2020-11-03_14,False
2e698de84_2020-11-12_16,True
2e69ee5ac_2020-09-16_18,True
2e68e87dc_2020-10-28_9,True
2e68e7d7c_2020-09-02_18,True
2e698ec74_2020-10-27_19,False
2e699355c_2020-10-03_14,False
2e69c416c_2020-10-05_11,False
2e698cffc_2020-09-25_18,True
2e68e7c5c_2020-10-27_17,True
2e69971d4_2020-09-14_18,False
2e69c5d84_2020-10-10_5,False
2e6992d0c_2020-11-15_12,True
2e68e7c04_2020-10-09_17,True
2e68e7ba4_2020-10-03_17,True
2e69c5944_2020-10-15_17,True
2e69e9244_2020-10-03_11,True
2e69f2d2c_2020-10-31_16,True
2e68e6434_2020-10-04_19,False
2e6992bc4_2020-09-16_17,True
2e68e62f4_2020-10-13_15,True
2e69c5914_2020-10-25_12,True
2e68e814c_2020-09-08_11,True
2e698c1e4_2020-10-07_13,True
2e69920ac_2020-10-27_9,True
2e69c48c4_2020-10-11_20,True
2e69eca84_2020-10-29_16,True
2e68e6684_2020-11-15_12,True
2e68e8a34_2020-09-09_18,False
2e68e686c_2020-10-28_14,True
2e69e93ac_2020-11-14_15,True
2e698d1cc_2020-09-27_16,False
2e69ec09c_2020-09-22_9,False
2e69e9384_2020-10-28_11,True
2e69924ac_2020-10-01_16,False
2e69e9274_2020-10-23_8,False
2e698d86c_2020-10-30_16,True
2e6993554_2020-09-18_15,True
2e68e87d4_2020-10-23_10,False
2e68e6564_2020-09-30_9,False
2e699212c_2020-11-02_13,True
2e698fbb4_2020-09-21_14,True
2e68e6514_2020-09-11_22,False
2e69e9274_2020-11-19_8,False
2e699019c_2020-10-26_16,True
2e698df04_2020-10-06_5,False
2e68e6dac_2020-10-30_11,True
2e6985124_2020-11-22_7,True
2e68e63b4_2020-09-20_9,False
2e68e85e4_2020-10-05_18,True
2e698c1cc_2020-11-07_14,False
2e69e9ebc_2020-11-07_14,True
2e68e6e04_2020-10-30_18,True
2e69f2cd4_2020-09-05_19,True
2e69e95c4_2020-11-02_8,True
2e68e8ae4_2020-11-14_20,True
2e69c5fcc_2020-10-31_14,True
2e69e9384_2020-09-01_21,True
2e68e7d6c_2020-10-09_15,True
2e698c1dc_2020-09-04_19,True
2e69c4194_2020-11-21_17,False
2e69c423c_2020-11-15_18,False
2e69e9384_2020-10-03_10,True
2e69c43cc_2020-10-20_17,True
2e68e6684_2020-09-08_11,False
2e698d7a4_2020-09-26_14,False
2e6993544_2020-10-11_14,True
2e69e8874_2020-09-28_7,True
2e698d18c_2020-10-21_7,True
2e698f95c_2020-09-25_17,True
2e69c5904_2020-10-14_10,True
2e698c01c_2020-11-05_20,True
2e698c4a4_2020-10-28_16,True
2e68e793c_2020-09-03_18,False
2e69ec0ac_2020-09-26_15,True
2e698dc0c_2020-10-02_17,True
2e69eb2f4_2020-10-03_14,True
2e69e8e04_2020-09-20_11,False
2e698e654_2020-10-23_9,True
2e69c5d84_2020-11-03_18,True
2e68e5f94_2020-09-12_11,False
2e68e64fc_2020-11-07_15,False
2e698cf9c_2020-10-19_20,False
2e698e64c_2020-11-08_13,True
2e69c60ac_2020-10-18_15,False
2e68e647c_2020-09-07_16,True
2e69c5e9c_2020-10-18_12,True
2e698d7b4_2020-10-17_10,False
2e68e7af4_2020-10-28_10,True
2e699355c_2020-10-18_18,True
2e69e8e0c_2020-09-01_20,True
2e69eb714_2020-10-05_1,True
2e6994a84_2020-10-14_17,False
2e6984e2c_2020-11-01_20,True
2e698c034_2020-11-07_12,True
2e6992afc_2020-11-10_17,True
2e69e926c_2020-10-30_13,True
2e69853b4_2020-09-11_18,False
2e69ef14c_2020-10-24_17,True
2e68e86b4_2020-09-28_9,False
2e68e610c_2020-11-02_19,False
2e68e6074_2020-10-10_14,False
2e698e344_2020-10-07_20,True
2e69ef12c_2020-11-14_18,True
2e69e8e74_2020-10-17_13,False
2e698e63c_2020-09-09_14,True
2e69eec0c_2020-10-12_8,True
2e68e6444_2020-11-20_21,False
2e698e9f4_2020-10-31_12,True
2e69c5e6c_2020-11-15_13,True
2e69e9244_2020-11-09_19,True
2e6991074_2020-11-03_18,False
2e68e6b5c_2020-10-29_20,True
2e68e8cec_2020-10-17_20,True
2e69eeebc_2020-10-26_20,True
2e68e86b4_2020-09-02_18,True
2e698d664_2020-11-07_17,True
2e69e924c_2020-09-06_14,True
2e698e80c_2020-10-31_18,True
2e69e9444_2020-09-05_17,True
2e68e843c_2020-11-02_18,True
2e68e7d0c_2020-10-18_14,True
2e698fc4c_2020-10-25_18,True
2e6993b44_2020-10-14_11,True
2e69e947c_2020-11-18_13,True
2e699214c_2020-10-27_16,True
2e69ef314_2020-09-07_17,True
2e68e7204_2020-09-12_18,True
2e68e7d6c_2020-09-13_14,True
2e68e64c4_2020-09-26_21,False
2e68e625c_2020-09-14_9,False
2e69c4eec_2020-11-07_12,True
2e6992d7c_2020-10-31_13,True
2e69e8eac_2020-10-29_17,True
2e69c4234_2020-11-12_19,False
2e6994a9c_2020-09-06_15,True
2e69e939c_2020-09-24_8,True
2e69e8954_2020-10-03_15,True
2e699ae5c_2020-10-21_7,True
2e68e8aac_2020-10-18_13,False
2e69ee5ac_2020-10-25_16,True
2e68dd42c_2020-09-05_10,False
2e68e6e24_2020-10-30_10,True
2e698d734_2020-10-10_17,False
2e69e8e0c_2020-10-30_17,True
2e69e884c_2020-09-11_20,True
2e68e7d5c_2020-11-18_13,True
2e699a61c_2020-11-16_20,False
2e698e204_2020-09-27_18,False
2e6992c5c_2020-09-07_17,True
2e69e9244_2020-09-29_17,True
2e698f9a4_2020-11-22_16,False
2e68e89ac_2020-09-06_9,False
2e698d7bc_2020-10-11_16,True
2e69c8be4_2020-11-08_17,True
2e69e927c_2020-09-16_9,True
2e698bc0c_2020-10-17_19,False
2e68e5cf4_2020-10-10_13,True
2e698d074_2020-11-21_9,True
2e699a114_2020-11-07_16,False
2e69eba6c_2020-09-25_17,False
2e69eea34_2020-09-12_16,False
2e699ac04_2020-11-19_9,False
2e68ef4dc_2020-10-27_14,True
2e68e6084_2020-11-22_14,False
2e68e87f4_2020-09-09_22,False
2e69e887c_2020-11-01_12,True
2e68e610c_2020-09-07_17,True
2e68e63dc_2020-09-05_21,True
2e68e147c_2020-10-24_13,False
2e69ee5ac_2020-10-09_19,True
2e68e7c14_2020-09-07_18,True
2e698e704_2020-10-15_15,False
2e69e8864_2020-11-04_16,True
2e68e1494_2020-10-07_14,False
2e69c46ec_2020-09-24_16,False
2e68ef554_2020-10-26_14,True
2e699288c_2020-11-09_10,False
2e68e869c_2020-11-21_11,True
2e698cff4_2020-11-14_18,True
2e69eeb8c_2020-10-27_8,True
2e68e87f4_2020-09-09_9,False
2e698ea5c_2020-09-05_21,True
2e68e1354_2020-11-08_18,True
2e699354c_2020-11-21_15,True
2e69ee47c_2020-10-21_15,False
2e68e7c24_2020-09-04_18,False
2e698fad4_2020-11-02_6,True
2e68e5d4c_2020-10-24_14,True
2e68e65bc_2020-11-08_13,True
2e69ec08c_2020-09-03_8,True
2e68ef53c_2020-10-17_15,True
2e698ba2c_2020-10-23_8,True
2e6992f34_2020-10-25_17,False
2e68e892c_2020-11-17_10,True
2e69933d4_2020-11-07_17,False
2e69eca9c_2020-10-03_17,True
2e69c5dc4_2020-11-16_20,False
2e698ffac_2020-10-22_15,False
2e68e7bac_2020-10-11_16,True
2e698e7ac_2020-11-18_18,True
2e699212c_2020-09-16_15,True
2e68e64dc_2020-09-19_9,False
2e68c2b9c_2020-09-20_19,False
2e698d034_2020-10-13_18,False
2e69eac3c_2020-10-26_15,False
2e69eca7c_2020-09-04_17,True
2e69eca9c_2020-09-05_12,True
2e69ebfb4_2020-09-12_20,False
2e698dda4_2020-11-10_6,False
2e68e8414_2020-10-30_14,True
2e6994a8c_2020-11-13_18,False
2e68e625c_2020-10-10_10,False
2e698eb04_2020-11-05_9,True
2e69c6abc_2020-09-29_12,False
2e69e9204_2020-10-07_17,True
2e698d52c_2020-09-26_8,True
2e6984e54_2020-10-31_17,True
2e698d80c_2020-10-02_16,True
2e698c69c_2020-09-26_21,False
2e698d714_2020-11-07_10,True
2e698e35c_2020-09-30_17,False
2e6992874_2020-11-05_14,True
2e698e364_2020-11-13_19,True
2e698dee4_2020-11-05_10,True
2e68e148c_2020-11-05_11,True
2e68e67f4_2020-10-21_16,True
2e698c8ac_2020-11-08_14,True
2e69ebfb4_2020-11-03_15,True
2e68e84e4_2020-10-09_18,True
2e68e6d14_2020-10-31_21,True
2e698d7ac_2020-10-15_14,True
2e69e9eb4_2020-09-05_11,True
2e69e924c_2020-10-10_10,True
2e69c8bfc_2020-11-07_18,True
2e69e8eac_2020-10-10_17,False
2e68e624c_2020-10-30_11,True
2e698d854_2020-10-02_16,False
2e68e6b64_2020-09-27_12,False
2e68e71fc_2020-09-13_13,True
2e69e8be4_2020-10-02_19,True
2e68ef554_2020-10-12_14,True
2e698c5b4_2020-10-20_17,True
2e69e8a04_2020-10-28_18,True
2e6993cd4_2020-09-11_16,False
2e698c33c_2020-11-22_14,True
2e68e8684_2020-11-09_8,True
2e68e89a4_2020-09-13_9,False
2e69851dc_2020-10-13_11,False
2e69e962c_2020-11-20_17,False
2e69c5dcc_2020-10-28_18,False
2e68e8a2c_2020-09-30_21,False
2e68e148c_2020-11-07_14,True
2e698c304_2020-10-20_15,True
2e69e924c_2020-09-13_10,True
2e69c5e84_2020-11-15_15,False
2e69e93a4_2020-09-26_16,False
2e69ec7dc_2020-09-11_16,False
2e698d004_2020-11-10_9,True
2e68e6b84_2020-09-06_19,True
2e698bb84_2020-09-13_17,True
2e698c434_2020-10-17_19,True
2e698c53c_2020-09-05_21,False
2e69ec74c_2020-11-09_8,True
2e69e946c_2020-10-12_17,True
2e69eca8c_2020-11-08_17,True
2e69f2ccc_2020-09-14_14,True
2e69c4654_2020-10-20_17,True
2e68e147c_2020-10-23_16,True
2e69e8ee4_2020-10-10_17,True
2e698cfc4_2020-11-21_16,True
2e68e639c_2020-10-25_2,False
2e69eba64_2020-09-02_17,False
2e6992b84_2020-10-27_16,True
2e68e874c_2020-10-22_11,True
2e698c27c_2020-10-31_21,False
2e68e147c_2020-10-04_8,True
2e68e841c_2020-11-05_16,True
2e69851fc_2020-10-12_16,False
2e6a20ef4_2020-11-03_6,True
2e69e9384_2020-09-26_11,False
2e68e6424_2020-09-12_16,False
2e69eca8c_2020-11-07_13,True
2e68e6cac_2020-10-29_14,True
2e68e87d4_2020-09-24_21,False
2e698c314_2020-10-31_17,True
2e68e83a4_2020-11-08_13,True
2e68e6004_2020-11-03_17,False
2e698c314_2020-10-05_18,True
2e69ec984_2020-09-30_8,False
2e69c4c1c_2020-10-01_14,False
2e698c3d4_2020-10-04_23,False
2e68e6e2c_2020-10-31_12,True
2e69e884c_2020-09-19_13,False
2e68e664c_2020-10-10_13,True
2e68e7c24_2020-11-04_18,False
2e698fe5c_2020-09-26_21,False
2e69c5e5c_2020-10-29_18,True
2e698c1dc_2020-11-17_17,True
2e68e8f2c_2020-10-16_9,True
2e698becc_2020-11-18_17,False
2e6994a6c_2020-10-07_10,True
2e6992bdc_2020-09-04_17,True
2e68e829c_2020-10-24_11,False
2e69f2b34_2020-10-28_16,True
2e69eb7fc_2020-10-12_16,True
2e69c418c_2020-10-20_11,True
2e69c5c14_2020-10-10_13,False
2e68dd674_2020-10-21_18,False
2e698d004_2020-09-30_11,False
2e698fe1c_2020-09-26_12,False
2e68e647c_2020-10-24_16,False
2e68e6484_2020-10-23_21,False
2e68e64b4_2020-09-11_18,False
2e68e7d6c_2020-09-08_12,True
2e68e67ec_2020-09-18_18,True
2e698d7ac_2020-09-26_21,False
2e6993b4c_2020-11-07_12,False
2e68e63b4_2020-09-29_16,False
2e68e810c_2020-11-02_17,True
2e68e866c_2020-10-23_18,True
2e68e7d14_2020-09-26_16,True
2e698e364_2020-10-30_18,True
2e698c71c_2020-10-08_14,True
